attribute,action_taken,moderator_id,business_id,BizE_link,Admin_link,biz_country,source_type,source_via,time_created,time_acted,time_created_readable,time_acted_readable
AddBusiness,approve,10089,78279192,https://bize.admin.yelp.com/biz/78279192,https://admin.yelp.com/biz_edit/78279192,US,admin_user,admin_site,1683226192,1683226196,,
AddBusiness,approve,3428,78278991,https://bize.admin.yelp.com/biz/78278991,https://admin.yelp.com/biz_edit/78278991,US,admin_user,admin_site,1683223877,1683223881,,
AddBusiness,approve,3428,78278989,https://bize.admin.yelp.com/biz/78278989,https://admin.yelp.com/biz_edit/78278989,US,admin_user,admin_site,1683223874,1683223879,,
AddBusiness,approve,19598,78279173,https://bize.admin.yelp.com/biz/78279173,https://admin.yelp.com/biz_edit/78279173,US,admin_user,admin_site,1683225947,1683225948,,
AddBusiness,approve,19598,78279171,https://bize.admin.yelp.com/biz/78279171,https://admin.yelp.com/biz_edit/78279171,US,admin_user,admin_site,1683225943,1683225945,,
AddBusiness,approve,19598,78279172,https://bize.admin.yelp.com/biz/78279172,https://admin.yelp.com/biz_edit/78279172,US,admin_user,admin_site,1683225944,1683225945,,
AddBusiness,approve,10089,78278659,https://bize.admin.yelp.com/biz/78278659,https://admin.yelp.com/biz_edit/78278659,US,admin_user,admin_site,1683219601,1683219605,,
AddBusiness,approve,10089,78278660,https://bize.admin.yelp.com/biz/78278660,https://admin.yelp.com/biz_edit/78278660,US,admin_user,admin_site,1683219601,1683219602,,
AddBusiness,approve,10089,78278326,https://bize.admin.yelp.com/biz/78278326,https://admin.yelp.com/biz_edit/78278326,US,admin_user,admin_site,1683215589,1683215594,,
AddBusiness,approve,10089,78278325,https://bize.admin.yelp.com/biz/78278325,https://admin.yelp.com/biz_edit/78278325,US,admin_user,admin_site,1683215589,1683215591,,
AddBusiness,approve,10089,78278318,https://bize.admin.yelp.com/biz/78278318,https://admin.yelp.com/biz_edit/78278318,US,admin_user,admin_site,1683215586,1683215590,,
AddBusiness,approve,10089,78278322,https://bize.admin.yelp.com/biz/78278322,https://admin.yelp.com/biz_edit/78278322,US,admin_user,admin_site,1683215587,1683215589,,
AddBusiness,approve,10089,78278324,https://bize.admin.yelp.com/biz/78278324,https://admin.yelp.com/biz_edit/78278324,US,admin_user,admin_site,1683215588,1683215589,,
AddBusiness,approve,10089,78278323,https://bize.admin.yelp.com/biz/78278323,https://admin.yelp.com/biz_edit/78278323,US,admin_user,admin_site,1683215588,1683215589,,
AddBusiness,approve,10089,78278319,https://bize.admin.yelp.com/biz/78278319,https://admin.yelp.com/biz_edit/78278319,US,admin_user,admin_site,1683215586,1683215588,,
AddBusiness,approve,10089,78278317,https://bize.admin.yelp.com/biz/78278317,https://admin.yelp.com/biz_edit/78278317,US,admin_user,admin_site,1683215586,1683215587,,
AddBusiness,approve,10089,78278316,https://bize.admin.yelp.com/biz/78278316,https://admin.yelp.com/biz_edit/78278316,US,admin_user,admin_site,1683215581,1683215583,,
AddBusiness,approve,10089,78278314,https://bize.admin.yelp.com/biz/78278314,https://admin.yelp.com/biz_edit/78278314,US,admin_user,admin_site,1683215575,1683215580,,
