attribute,action_taken,moderator_id,business_id,BizE_link,Admin_link,biz_country,source_type,source_via,time_created,time_acted,time_created_readable,time_acted_readable
AddBusiness,approve,1732,78308073,https://bize.admin.yelp.com/biz/78308073,https://admin.yelp.com/biz_edit/78308073,US,admin_user,admin_site,1683818250,1683818254,,
AddBusiness,approve,1732,78308072,https://bize.admin.yelp.com/biz/78308072,https://admin.yelp.com/biz_edit/78308072,US,admin_user,admin_site,1683818250,1683818254,,
AddBusiness,approve,1732,78308082,https://bize.admin.yelp.com/biz/78308082,https://admin.yelp.com/biz_edit/78308082,US,admin_user,admin_site,1683818252,1683818253,,
AddBusiness,approve,1732,78308080,https://bize.admin.yelp.com/biz/78308080,https://admin.yelp.com/biz_edit/78308080,US,admin_user,admin_site,1683818252,1683818253,,
AddBusiness,approve,1732,78308069,https://bize.admin.yelp.com/biz/78308069,https://admin.yelp.com/biz_edit/78308069,US,admin_user,admin_site,1683818249,1683818253,,
AddBusiness,approve,1732,78308078,https://bize.admin.yelp.com/biz/78308078,https://admin.yelp.com/biz_edit/78308078,US,admin_user,admin_site,1683818252,1683818253,,
AddBusiness,approve,1732,78308079,https://bize.admin.yelp.com/biz/78308079,https://admin.yelp.com/biz_edit/78308079,US,admin_user,admin_site,1683818252,1683818253,,
AddBusiness,approve,1732,78308081,https://bize.admin.yelp.com/biz/78308081,https://admin.yelp.com/biz_edit/78308081,US,admin_user,admin_site,1683818252,1683818253,,
AddBusiness,approve,1732,78308070,https://bize.admin.yelp.com/biz/78308070,https://admin.yelp.com/biz_edit/78308070,US,admin_user,admin_site,1683818249,1683818254,,
AddBusiness,approve,1732,78308074,https://bize.admin.yelp.com/biz/78308074,https://admin.yelp.com/biz_edit/78308074,US,admin_user,admin_site,1683818250,1683818252,,
AddBusiness,approve,1732,78308062,https://bize.admin.yelp.com/biz/78308062,https://admin.yelp.com/biz_edit/78308062,US,admin_user,admin_site,1683818247,1683818251,,
AddBusiness,approve,1732,78308060,https://bize.admin.yelp.com/biz/78308060,https://admin.yelp.com/biz_edit/78308060,US,admin_user,admin_site,1683818247,1683818251,,
AddBusiness,approve,1732,78308065,https://bize.admin.yelp.com/biz/78308065,https://admin.yelp.com/biz_edit/78308065,US,admin_user,admin_site,1683818249,1683818250,,
AddBusiness,approve,1732,78308059,https://bize.admin.yelp.com/biz/78308059,https://admin.yelp.com/biz_edit/78308059,US,admin_user,admin_site,1683818246,1683818250,,
AddBusiness,approve,1732,78308071,https://bize.admin.yelp.com/biz/78308071,https://admin.yelp.com/biz_edit/78308071,US,admin_user,admin_site,1683818249,1683818251,,
AddBusiness,approve,1732,78308067,https://bize.admin.yelp.com/biz/78308067,https://admin.yelp.com/biz_edit/78308067,US,admin_user,admin_site,1683818249,1683818250,,
AddBusiness,approve,1732,78308066,https://bize.admin.yelp.com/biz/78308066,https://admin.yelp.com/biz_edit/78308066,US,admin_user,admin_site,1683818249,1683818250,,
AddBusiness,approve,1732,78308068,https://bize.admin.yelp.com/biz/78308068,https://admin.yelp.com/biz_edit/78308068,US,admin_user,admin_site,1683818249,1683818250,,
AddBusiness,approve,1732,78308064,https://bize.admin.yelp.com/biz/78308064,https://admin.yelp.com/biz_edit/78308064,US,admin_user,admin_site,1683818248,1683818249,,
AddBusiness,approve,1732,78308061,https://bize.admin.yelp.com/biz/78308061,https://admin.yelp.com/biz_edit/78308061,US,admin_user,admin_site,1683818247,1683818249,,
AddBusiness,approve,1732,78308063,https://bize.admin.yelp.com/biz/78308063,https://admin.yelp.com/biz_edit/78308063,US,admin_user,admin_site,1683818247,1683818249,,
AddBusiness,approve,1732,78308058,https://bize.admin.yelp.com/biz/78308058,https://admin.yelp.com/biz_edit/78308058,US,admin_user,admin_site,1683818246,1683818248,,
AddBusiness,approve,1732,78308057,https://bize.admin.yelp.com/biz/78308057,https://admin.yelp.com/biz_edit/78308057,US,admin_user,admin_site,1683818246,1683818247,,
AddBusiness,approve,16513,78308027,https://bize.admin.yelp.com/biz/78308027,https://admin.yelp.com/biz_edit/78308027,US,admin_user,admin_site,1683817828,1683817829,,
